,text,label
444,",bir kısmınıda denk yaptılar. Hanıma devamlı ikazlarda bulunan Ali hanım dikkat et kendini yorma biliyorsun sen [PET_BOUNDARY]iki canlısın[PET_BOUNDARY] . Ben seni gökte ararken caddede buluverdim diyerek espriler yapmayıda ihmal etmiyordu. Karı koca iyiden iyiye",1
619,""" der. Yanındakiler bunların kim olduğunu sorunca: ""Herkesin gelip geçtiği yolla, gölgelendikleri (kuytu) yerlere [PET_BOUNDARY]abdest bozanlar[PET_BOUNDARY] "" cevabını verir. Bir başka rivâyette lânet vesilesi olan bu yerlere bir üçüncüsü ilave edilmektedir: ""Su yolları""",1
835,. Budapeşte'de bütçenize uygun olarak konaklayabileceğiniz tesisler bulunmaktadır. Bunun yanı sıra yeme-içme [PET_BOUNDARY]ihtiyacınızı giderebileciğiniz[PET_BOUNDARY] kafe ve restoranlarda bulunuyor. Genel Muhasebe Sarı Çelik Inş. Taah. Tic. A. Ş. Org. San. Böl. Antalya'da bulunan,0
127,"""01.12.2006 20:44 tarihinde yazılmış Tahir  bey cok guzel bir memleketiniz var saygılar ısıgınız bol olsun 01.12.2006 21:26  tarihinde yazılmış Küçük karede, günbatımında [PET_BOUNDARY]iki canlı[PET_BOUNDARY] kişi gibi görünüyorlardı.""",0
374,"uydurduğumuz kesin. Bu yüzden badireleri erkeklere göre daha kolay atlatıyoruz. 30 yıllık kocasını bir gece aniden [PET_BOUNDARY]dört kolluya[PET_BOUNDARY] bindirmiş bir kadın mesela... Bir uzvunu kaybetmiş gibi hisseder değil mi? Kolu kanadı kırılır, hem evinin hem içinin",1
871,": hazırlanma nefesi, büyük nefes alma, ördek dalışı, palet kullanma, kulak eşitleme, inebildiğimiz en derin noktaya [PET_BOUNDARY]inme[PET_BOUNDARY], serbest düşüş ve yukarı çıkış ve toparlanma nefesi. Bunları hepsi ayrı ayrı üzerinde durduğumuz teknikler. Zodiac'",0
839,"doyurması,[3] –Parmaklarından suların akması ve susuz olan büyük bir ordunun kanıncaya kadar bundan içip bütün [PET_BOUNDARY]ihtiyaçlarını gidermesi[PET_BOUNDARY],[4] –Yerden alıp düşman tarafına attığı bir avuç toprağın düşman askerlerinin tamamına isâbet ederek gözlerini",0
25,"FATİH KARAÇALI Adana İlişki sırasında görüntülerini çektiği ileri sürülen Can Ç. ile Y.G. daha sonra ayrıldı. Ayrılığın ardından bazı kişiler Y.G.’yi, ""Elimizde cinsel içerikli görüntülerin var, bizimle birlikte olmazsan bunu sosyal paylaşım sitesi üzerinden yayınlarız"" diyerek tehdit etti. Tehditlerden korkan genç kız, mesaj atan kişilerle buluşup [PET_BOUNDARY]cinsel ilişkiye girdi[PET_BOUNDARY]. Olayla ilgili 8 kişi gözaltına alındı, 2 kişi aranıyor. Etiketler: Adana , Facebook",1
181,"Olay, Merkez Bağlar İlçesi Emek Caddesi üzerinde bulunan E -  Tipi Kapalı Ceza İnfaz Kurumu'nda meydana geldi. Uyuşturucu [PET_BOUNDARY]madde[PET_BOUNDARY] ticaretinden tutuklu S.A.'ya, 11 Kasım günü cezaevinde spor kompleksi temizliği görevi verildi. S.A., burada salonun camına tırmanarak indiği bahçe duvarından atlayarak firar etti. S.A.'nın yakalanması için geniş çaplı araştırma başlatılırken, olayla ilgili soruşturma başlatıldı.",0
951,"insanlar ön plana geçti. İşletmeler,her şeyi bilen insanlar yerine b MAĞAZA PERSONELİNE DİKKAT! Perakendeciler,""[PET_BOUNDARY]eli uzun[PET_BOUNDARY]"" müşterilere karşı mağazaları güvenlik ağı ile donatırken,yapılan araştırmalar stoklarda çıkan açıkların yüzde",1
881,". Eğer gidip dümdüz kapının önünde yatıyorsa ""hadi çıkalım, aceleye gerek yok ama fazla da sallanma! "" demektir. Çok [PET_BOUNDARY]sıkıştım[PET_BOUNDARY] artık çıkalım lütfen! tuvalet eğitiminin ardından! Tuvalet eğitimini Maya'nın gizli asaletinin de sağladığı",1
401,sayesinde geceleri hoş bir iç aydınlatma da sunuluyor. Daha üst sınıf Hyundai modellerinde de kullanılan [PET_BOUNDARY]dört kollu[PET_BOUNDARY] spor direksiyon simidi ise otonom araçlar ve motorsporlarından izler taşıyor. Segmentte ilk defa sunulan kablosuz,0
900,"yattım ama yukarıdan beton da beni yere preslemiş. Sol elim ve sağ elim çok az oynuyordu. Ben saatlerce bir yerde [PET_BOUNDARY]sıkıştım[PET_BOUNDARY]. "" Göçüğün altından ses gelmeye başladı. Sercan Turgut sesi fark etti. Elindeki telefonu önüne düşmüştü. Şanstı bu.",0
887,katılıyorum. Zor olmasa gerek kullanılan programların paylaşımları.. Geçen gün bir dergi taramaya kalkınca [PET_BOUNDARY]sıkıştım[PET_BOUNDARY].. A4'ten büyük sayfayı nasıl tararda tek sayfa haline getiririm diye 2 gün program araştırdım. 5- Bunada kesinlikle,0
93,"AA Aşağı Mahalle’de oturan vatandaşların ""155 Polis İmdat Hattı""na gıda ihtiyaçları bulunduğunu bildirmesi üzerine güvenlik güçleri, zırhlı araçlara yükledikleri gıda maddeleriyle adreslere gitti. Çevre güvenliğinin alınmasının ardından gıda malzemeleri [PET_BOUNDARY]ihtiyaç sahibi[PET_BOUNDARY] ailelere teslim edildi. Etiketler: afad",1
587,yönünde çıkmıştı. Sinema veri tabanı olarak hizmet veren sinematurk.com adlı internet sitesi de yanlışlığa [PET_BOUNDARY]kurban gitti[PET_BOUNDARY]. İzinsiz film yayınladığı gerekçesiyle erişimi engellenen sitenin hiçbir zaman film yayınlamadığı ortaya,0
808,"nasıl bir tutanak tutulmuş asker dağda bağırsakları bozulmuş pusu bölgesinin 15 metre ötesinde bir ağacın arkasında [PET_BOUNDARY]ihtiyacını görmek[PET_BOUNDARY] için gitmiş, o sırada mayın patlaması ve hüsran dolu dönemlerin başlangıcı. Beş senedir süren davada adamın sadece",1
902,"çocuk, insan... kapıların var olduğunu bilirse.. kapıları bir şekilde bulur. Benim yolculuğum en azından buydu. [PET_BOUNDARY]Sıkıştım[PET_BOUNDARY] ve sıkıştığım yerde bir kapı aradım. Sistemin veya annemin itelediği kapılarda değildi benim ilacım. Önce başka kapı",0
65,"Nilüfer’in uzun zamandır alzheimer hastası olan annesi Zeynep Lütfiye Yumlu, 97 yaşında [PET_BOUNDARY]hayata gözlerini yumdu[PET_BOUNDARY]. Anne Yumlu’nun cenazesi bugün Çengelköy ’deki Kerem Aydınlar Camii’nde öğle namazına müteakiben kılınacak cenaze namazının ardından Edirnekapı Mezarlığı’nda toprağa verilecek. Önceki gün Vodafone FreeZone’un düzenlediği 17. Liselerarası Müzik Yarışması’nın final gecesi sahneye çıkacağı açıklanan Nilüfer annesinin vefatından dolayı törene katılamadı.",1
169,"Komiteden bir yetkilinin Interfax'a yaptığı açıklamaya göre, teröristler saldırı hazırlığı yapıyordu. Rus yetkili, ""Teröristler ifadelerinde suçlarını itiraf etti. Verdikleri bilgiler çerçevesinde, bir evde 5 kilo ağırlığında 4 el yapımı patlayıcı düzeneği ve bir ton patlayıcı [PET_BOUNDARY]madde[PET_BOUNDARY] bulundu"" dedi. Patlayıcıların etkisiz hale getirilmesi için FSB uzmanlarının önlem aldığını kaydeden yetkili, operasyonların sürdüğünü belirtti.",0
699,"Plakada SANSÜR A Emniyet Genel Müdürlüğü Trafik Daw ire Başkanlığı,İstanbul'da uygulanmaya başlanan [PET_BOUNDARY]üç harfli[PET_BOUNDARY] plaka sisteminde yasa dışı örgütlerin adlarını simgeleye PTT 6 kanallı yayın için TRT'den cevap bekliyor 'Şifreyi",0
203,"Belma Satır, konuyla ilgili yaptığı açıklamada, seçim için belirledikleri bütün tarihlerin ince ince düşünülerek belirlendiğini ifade ederek, ""Türkiye gündemi, iklim şartları, yasama faaliyetleri ve okulların tatili dikkate alınarak belirlenmiş bir tarihtir"" diye konuştu. ""Belirlenen bu tarihte de bir değişiklik düşünülmüyor. İçinde bulunduğum bütün yetkili kurullarda bununla ilgili bir [PET_BOUNDARY]madde[PET_BOUNDARY] gelmedi ve görüşme yapılmadı. Dolayısıyla biz belirlediğimiz tarihe göre hareket edeceğiz.",0
689,"la yaşadığım bu olay bende,gerçekler dışında hiç bir şey'i merak etmeme neden oldu. Fakat Talat bey'in bahsettiği [PET_BOUNDARY]üç harfli[PET_BOUNDARY] varlıkların olduğuna ve göremediğimiz daha pek çok şeylerin olduğuna inanıyorum. Ayrıca tehlikeli bir merak olarak",1
517,"Yönetmen: Sergio Leone Hikâyedir; Kanuni Sultan Süleyman'ın boğdurtarak öldürttüğü Şehzadesi Mustafa'dan sonra [PET_BOUNDARY]ince hastalıktan[PET_BOUNDARY] Şehzade Mehmed'in de ölmesiyle, tahta varis kalan iki şehzade Selim ve Beyazıd'ın taht kavgasında arada kalan",1
75,"ANKARA  -  Arjantin Futbol Federasyonu'nun  (AFA) internet sitesinden yapılan açıklamaya göre, takımı Atletico Parana'nın Boca Unidos'a konuk olduğu karşılaşmanın 33. dakikasında aniden yere yığılan Cristian Gomez, sağlık ekibinin yaptığı müdahaleye herhangi bir tepki vermeyince hastaneye götürülmek üzere ambulansa bindirildi. 27 yaşındaki savunma oyuncusu, yolda [PET_BOUNDARY]hayata gözlerini yumdu[PET_BOUNDARY]. AFA, Gomez'in vefatı sebebiyle karşılaşmaların bir gün ertelendiğini duyurdu. (AA)",1
13,"İngiliz ilişki uzmanı ‘Relate Derneği’nin yaptığı bir araştırma, çiftler arasında yaşanan cinsel ilişkilerin azaldığını ortaya koydu. Araştırmaya göre diziler, sinema, internet ve kitaplar çiftlerin cinsel hayatını olumsuz yönde etkiliyor. 6 bin çiftin ilişki durumlarının gözlemlendiği araştırmada, çiftlerin yüzde 51’inin son bir ay içinde hiç [PET_BOUNDARY]cinsel ilişkiye girmedikleri[PET_BOUNDARY] belirlendi.",1
745,sanan bazı şovmenlerin ise telepati dedikleri aslında telepati uygulaması değildir. Havas-ezoterizim-kabala ve [PET_BOUNDARY]üç harfliler[PET_BOUNDARY] ile yapılan sihirler metafizik ve parapsikolojiyle alakası yoktur. Telekinezi tarihsel olgular içerisinde Dinsel,1
334,"çiftleşme başarısında halen büyük bir sorundur. Normalde, bir dişiyi kendisine çekmiş olan erkek cırcır böceğinin [PET_BOUNDARY]mercimeği fırına verebilmesi[PET_BOUNDARY] için, son bir kur şarkısı patlatması gerekir. Fakat mutant erkeklerin bu tatlı serenatı gerçekleştirecek kanatları",1
595,"yıkayın. Eğer cünüp iseniz iyice yıkanarak temizlenin. Hasta olursanız veya seferde bulunursanız veya biriniz [PET_BOUNDARY]abdest bozmaktan[PET_BOUNDARY] (def-i hacetten) gelir veya kadınlara dokunur (cinsel ilişkide bulunur) da su bulamazsanız, o zaman temiz bir",1
525,"SCARİOLO finale taşıyacak gibi görünüyor. Koçların milliyeti fark etmez, finalde bir İspanyol takımı daha olacak.. [PET_BOUNDARY]İyi saatte olsun[PET_BOUNDARY] Yalçın (Granit) ağabeye bu lafım da. Sonu VİC'li, Yugoslav meraklısı değilim. Bizimkiler erken havlu attıktan sonra",0
589,"yayınladı. Tabi, beklenen oldu. Uygulamaya konan yasa ve istatistikler, Ülkemizde AKP'nin -genelde İslamcıların- [PET_BOUNDARY]abdestini bozan[PET_BOUNDARY] iki temel sorun vardır. Bu iki temel sorun karşısındaki tutumları AKP Milletvekili Fatma Salman'a şiddet uyguladığı",0
138,"""Ben  de dahil herkes, Ali Kırca bu hareketiyle [PET_BOUNDARY]iyi saatte olsunlar[PET_BOUNDARY]'dan eksi  bir puan almıştır diye düşünüyorduk.""",0
991,"ekran açılacak ve sitemizde bayilerimiz alanında yer verilecektir. Hanri Benazus ""Atatürk'ün Leblebilerini [PET_BOUNDARY]Aşıran[PET_BOUNDARY] Çocuk"" olarak tanınan Hanri Benazus, 27-28-29 Kasım tarihlerinde İSTEK Bilge Kağan Okullarındaydı. Benazus, 3 gün",1
204,"Uygulama kapsamında ekipler 39 ilçede, 5 bin polisin katılımıyla denetimlerde bulundu. 122 farklı noktada yapılan denetimlerde polis ekipleri şüpheli görülen araçları durdurdu. Araçları didik didik arayan ekipler, sürücü ve yolcuları Genel Bilgi Taraması'ndan (GBT) geçirdi. Gece geç saatlere kadar süren uygulamada bazı kişilerin üzerinde uyuşturucu [PET_BOUNDARY]madde[PET_BOUNDARY] ele geçirildi.",0
916,organım ile doyasıya ısıtacağım. Bundan kesinlikle emin olabilirsiniz. Sizlerin tahrik etmenizi bekleyin. Sizler [PET_BOUNDARY]tahrik ettikçe[PET_BOUNDARY] yerinizde durmak bilmeyeceksiniz. Bundan hiç şüpheniz olmasın. Sevgililik boyunca benimle sevgili olmayı,1
974,"Allah'ın yolunda harcayacaksın onları"", diyor. Ama bunların gözü doymuyor Firavun'lar, Nemrut'lar gibi. Kamu malı [PET_BOUNDARY]aşırdıkça[PET_BOUNDARY] iştahları artıyor. Neyse yoldaşlar... İşte yoldaşlar, bu Demirtaş'lar, bu HDP'ler, bu Kemal Kılıçdaroğlu, bu CHP",1
222,"Beşiktaş, UEFA Avrupa Ligi'nde Liverpool'u [PET_BOUNDARY]saf[PET_BOUNDARY] dışı bırakıp Brugge ile eşleşirken TFF Süper Lig fikstüründe değişikliğe gitti. Federasyon, 12 Mart Perşembe oynanacak Club Brugge - Beşiktaş maçı nedeniyle 9 Mart Pazartesi günkü Medicana Sivasspor - Beşiktaş maçını 8 Mart Pazar 14:00'e alındığını açıkladı. Bu değişiklikten dolayı 5 Mart Perşembe günkü Kayserispor - Medicana Sivasspor Ziraat Türkiye Kupası Çeyrek Final 1. maçı da 18 Mart Çarşamba 19:30'a alındı.",0
654,"bir insan olursan, güzelsindir de. Peki ya çirkinsem kötü insan olmak zorunda mıyım dedirtir. 7. İyi karakterlerin çok [PET_BOUNDARY]saf[PET_BOUNDARY] olup her şeye inanması İyi bir insansanız, zekice düşünüp mantıklı kararlar vermeniz olası değildir. Her şeye",0
58,"Evli ve 3 çocuk babası olan Mehmet Açar, önceki gün öğlen saatlerinde fenalaşarak, Yeşilyurt Atatürk Eğitim ve Araştırma Hastanesi’ne kaldırıldı. Tüm müdahalelere rağmen kurtarılamayan Açar, [PET_BOUNDARY]hayata gözlerini yumdu[PET_BOUNDARY]. Yıllardır AK Parti Narlıdere Teşkilatında çalışan ve İlçe Başkan Yardımcılığı’nı yürüten Mehmet Açar’ın ani vefatı; yakınlarını ve AK Parti Narlıdere Teşkilatını yasa boğdu. Etiketler:",1
530,. bence hayal gücünüz devreye girmiş. benden bir tavsiye onlara asla isimleriyle hitap etmeyin. en doğrusu [PET_BOUNDARY]iyi saatte olsunlar[PET_BOUNDARY] demek. onları görmek inanın bana o kadar kolay değil. ben defalarca yaşadım arada hala gördüğüm olur. cisimleri,1
674,"belirlenir, bunlar topluca genetik kod ile özetlenir. Genetik kod, üç nükleotitlik dizilere karşılık gelen, [PET_BOUNDARY]üç harfli[PET_BOUNDARY] 'kelimelerden' oluşur (örneğin, ACT, CAG, TTT), bu üçlüler kodon olarak adlandırılır. Transkripsiyonda, protein",0
114,"ADANA (AA)  -  Adana Bilim ve Teknoloji Üniversitesi (BTÜ) personel ve öğrencileri kan bağışında bulundu. Üniversitenin Yeşiloba Yerleşkesi'nde düzenlenen kan bağışı etkinliğinde personel ve öğrenciler, Türk Kızılayı Adana Şube Başkanlığından gelen ekibin yardımıyla bağışta bulundu. Kan bağışlayan gönüllüler, [PET_BOUNDARY]ihtiyaç sahiplerine[PET_BOUNDARY] ulaşacak her damla kanın çok önemli olduğunu belirterek, mutluluklarını dile getirdi. Etiketler: Adana , Adana Haberleri « önceki haber sonraki haber »",1
604,"bozmaktan sakınmalıdır. Hz. Peygamber; ""Üç lânet yerinden sakının: Su kaynakları, yol ortası ve gölge. Buralarda [PET_BOUNDARY]abdest bozmayın[PET_BOUNDARY]. "" [4] g) Durgun veya akar suda abdest bozmamalı, bir özür bulunmadıkça ayakta abdest bozmaktan sakınmalıdır. Bütün",1
989,"Ozan Veli mahlâsını kullanır. Resmî kayıtlarda doğum tarihi 15 Mart 1964'tür. Babası Mehmet Kırboğa, annesi Hatice [PET_BOUNDARY]Aşıran[PET_BOUNDARY]'dır. Nüfus kayıtlarında annesi, babası Mehmet Kırboğa'nın ikinci hanımı Eşşe olarak geçmektedir. Mehmet Kırboğa'",0
210,"Yaşamını yitiren tiyatro sanatçısı Gönül Ülkü Özcan'ın cenazesi yarın defnedilecek.Özcan için Kadıköy Haldun Taner Sahnesi'nde saat 10.30'da bir tören düzenlenecek. Sanatçının [PET_BOUNDARY]naaşı[PET_BOUNDARY], öğle namazını müteakip Üsküdar'daki Şakirin Camisi'nde kılınacak cenaze namazının ardından Karacaahmet Mezarlığındaki aile kabristanında toprağa verilecek.",1
103,"BATMAN (AA)  -  Gerçüş Kaymakamlığı Sosyal Yardımlaşma ve Dayanışma Vakfı (SYDV) tarafından [PET_BOUNDARY]ihtiyaç sahibi[PET_BOUNDARY] ailelere kömür yardımında bulunuldu. İlçede bulunan ihtiyaç sahibi ailelerin kış aylarında mağduriyetinin giderilmesi için başlatılan çalışma kapsamında kömür dağıtımına başlandı. Çalışma kapsamında 2 bin aileye kömür yardımı yapılacağı belirtildi. Etiketler: Batman , Batman Haberleri « önceki haber sonraki haber »",1
752,"in Alfası) biçiminde kullanılır. Ayrıca, takımyıldızların Uluslarası Gökbilim Birliği tarafından belirlenen [PET_BOUNDARY]üç harfli[PET_BOUNDARY] kısaltmaları da kullanılabilir. ""Akrep Yüreği"", ""a Sco"" ya da ""Alfa Akrep"" aynı yıldızı ifade etmektedir. Yeni",0
537,"Gece olsun ve rahatça okuyayım diye... ""Hay allah rüya imiş"" dedim esnemekten ayrılmış ağzımı kapatmaya çalışarak, ""[PET_BOUNDARY]iyi saatte olsunlara[PET_BOUNDARY] karıştığımı düşünecektim neredeyse"". Sonra da kendi kendime konuştuğumu farkedip ""düşünmeme gerek yok,",1
192,"İçişleri Bakanlığı'ndan yapılan açıklamaya göre, Afgan polisi ve koalisyon güçlerince Baglan, Kapisa, Kandahar, Zabul, Gazne, Paktya, Host, Helmand ve Paktika vilayetlerinde Taliban'a karşı düzenlenen operasyonlarda 24 militan öldürüldü. Operasyonlarda 18 militan yakalandı, 12 uzun namlulu silah, 62 mayın ve 235 kilogram patlayıcı [PET_BOUNDARY]madde[PET_BOUNDARY] ele geçirildi.",0
617,"bir sabah Hz. Bilâl'i (r.a.) yanına çağırıp: ""–Yâ Resûlallah, her ezan okuyuşumda, muhakkak iki rekât namaz kılarım. [PET_BOUNDARY]Abdestim bozulduğunda[PET_BOUNDARY] da hemen abdest alır ve üzerimde Allah'ın iki rekât namaz hakkı olduğunu düşünürüm"" dedi. Develerimizi sırayla",0
894,Sanıldı - Son Dakika Dünya Acill 18 sayfa gazeteyi tek tuşla nasıl baskı alabirim!!! Arkadaşlar Bayram öncesi iyice [PET_BOUNDARY]sıkıştım[PET_BOUNDARY]. :sadsmile: Acil yardımınıza ihtiyacım var. Mac Quark 7.0'de çalışma geldi bilgisayarıma. 18 sayfalı bir dosya.,0
979,çok lezzetli. Kuşbaşılı pide en beğenilenler arasında ama ben sipariş vermedim. Daha sonra yandaki masadan bir dilim [PET_BOUNDARY]aşırınca[PET_BOUNDARY] neden olduğunu anladım. Lokanta sahibi aile çocuklarıyla birlikte 40 yıldır pide ustası olarak geleneği,1
26,"DIŞ HABERLER SERVİSİ İnternette zoofili (hayvanlarla [PET_BOUNDARY]cinsel ilişkiye girme[PET_BOUNDARY]) ile ilgili bir sohbet odasında tanıştığı adamın evine gittikten sonra köpeğiyle ilişkiye giren kadın, sperme alerjisi olduğu için kısa süre sonra fenalaşarak, öldü. İrlanda’da 1861’de çıkan normalin dışındaki cinsel davranışlarla ilgili yasaya göre, köpeğin sahibi Sean McDonnell yargılanacak. Etiketler:",1
102,"Her gün üretim var Hergün 10.00 - 17.00 arasında toplanan kadınlar, el birliği ile reçel üretiyor. Reçelden elde edilen gelir burs olarak dağıtılıyor. 14 yıldır süren burs AYDA yaklaşık 200 kavanoz reçel üreten ve kavanozunu 12.5 liradan satan kadınlar, reçellerden elde edilen gelirin ""Hacı Süleyman Efendi"" bursuna aktardıklarını belrtti. Reçel gelirleri, 14 yıldır [PET_BOUNDARY]ihtiyaç sahibi[PET_BOUNDARY] 60 öğrenciye aylık 70 lira tutarında burs olarak dağıtılıyor. Etiketler: Atatürkçü Düşünce Derneği",1
320,"maaşları mecliste gerginlik... Kocaeli Barosu eski başkanlarından Avukat Bora Uluç bir süredir tedavi gördü [PET_BOUNDARY]amansız hastalığa[PET_BOUNDARY] yenik düştü. İzmitlilerin yakından tanıdığı ve sevdiği, sivil toplum ve cemiyet... Başiskele Belediyesi,",1
74,"BDP Eşbaşkanı Gültan Kışanak'ın  annesi Melek Özer, Elazığ'daki evinde vefat etti. Kışanak, Elazığ'a gitmek üzere yola çıktı. 82 yaşındaki Melek Özer, daha önce felç geçirmiş, geçen ay da düşme sonucu kalça kemiği kırılmış ve ameliyata alınmıştı. Ancak ameliyat sonrası sağlık tam olarak durumu düzelmeyen Melek Özer, dün [PET_BOUNDARY]hayata gözlerini yumdu[PET_BOUNDARY]. Melek Özer'in cenazesi yarın Elazığ'a üç kilometre uzaklıktaki Sun köyünde düzenlenecek cenaze töreninin ardından defnedilecek. (ajanslar)",1
572,hızlı ve yıkıcı bir prestij kaybı yaşayabiliyor. İnternetteki itibar kaybını her zaman dedikodu veya şikayetlere [PET_BOUNDARY]kurban gitmek[PET_BOUNDARY] olarak düşünmemek gerek. Sitelere dadanan kötü niyetli çerezler veya başka internet zararlıları da Google ve diğer,0
688,"hala...yazınız bu kötü anımı hatırlattı..ellerinize sağlık sn atilla.iyiki varsınız,saygıalr.. İLAHİ SN ATİLLA, [PET_BOUNDARY]üç harfli[PET_BOUNDARY] dediğinize göre sizdemi korkuyorsunuz:))??size katılıyorum.. CİNLER hakkında dediklerinizin hepsi doğrudur.",1
861,"dili; Ortaçağ Almancası, eski yüksek Almanca gibi yazılı olarak da aktarılmış birçok ortaçağ dilinin kökenine kadar [PET_BOUNDARY]inme[PET_BOUNDARY] olanağı sunar. Mesela; kökeni o zamanki dillerde olan çağdaş kelimeler kalıt kelimeler olarak karşımıza çıkar.",0
439,"yazılmış en doğru, en güzel menakıp olduğunu ve bunun aksine söylenenlerin doğru olamayacağını zikretmeye [PET_BOUNDARY]hacet göremem[PET_BOUNDARY]. Onun için bu güzel kitap canla korunacak, can koruyacak yüce eserlerdendir. Bu değerli eseri tercüme edenin takip",0
914,", bunu dile getirmesi abesle iştigaldir ( boş iş). Abdulmevla OKTUAY C 182. Her insan bir diğer insanın özgürlüğünü [PET_BOUNDARY]tahrik etmeyecek[PET_BOUNDARY] şekilde yaşarsa özgürlüğü tam anlamıyla yaşıyoruz demektir. Cebrail HAN C 182. İnsanın özgürlükleri,hakları,",0
487,"ve saflık abidesi,öpüşmeyen,yatağa girmeyen,yemeyen,içmeyen,sürekli ağlamaya ve acı çekmeye programlanmış, [PET_BOUNDARY]ince hastalığa[PET_BOUNDARY] yakalanıp mendiline kan tüküren,aşktan başka hiçbir derdi olmayan,titrek sesli boyutsuz,derinliksiz,şablon",1
896,"dakika sonra da amcam ahıra damlıyordu... Kartalkaya denilen mevkiye gelmiştik ki, annem şöföre, ""Kenara çek, [PET_BOUNDARY]sıkıştım[PET_BOUNDARY] çişimi yapacam! "" dedi. Şoför kenara çekti durdurdu minübüsü, annem indi ve ormana doğru gitti. Aradan 1 dakika",1
125,Zevk için seks yapan [PET_BOUNDARY]iki canlı[PET_BOUNDARY] türü var : İnsan ve yunus.,0
230,"[PET_BOUNDARY]Saf[PET_BOUNDARY] tutmak için sonradan gelen İstanbul Büyükşehir Belediye Başkanı Kadir Topbaş'a safta yer alan Şişli Belediye Başkanı Mustafa Sarıgül yer verdi. Topbaş bu sırada safta yer alan Rahmi Koç ile selamlaştı. Mustafa Sarıgül'e de selam veren Kadir Topbaş'ı Sarıgül, yanağından öptü. Topbaş, Koç ve Sarıgül bu durumdan ötürü bir süre gülüştü. TEKİN AKMANSOY'A VEDA",0
326,Tarsus Ticaret ve Sanayi Odası Mesleki ve Teknik Anadolu Lisesi öğretmenlerinden Mehmet Ali Kır (54) yakalandığı [PET_BOUNDARY]amansız hastalıktan[PET_BOUNDARY] kurtulamayarak dün tedavi gördüğü hastanede vefat etti Tarsus Cumhuriyet Başsavcılığı Koruma Kurulu,1
821,"temiz su ihtiyacının karşılanması, sıcak suyla (güneş enerjili) üreticilerin banyo ihtiyacının giderilmesi, [PET_BOUNDARY]tuvalet ihtiyacının karşılanması[PET_BOUNDARY], hayvanlar için gölgeliklerin yapılması gibi desteklerle bir nebze olsun bu sıkıntıları gidermeye çalışıyoruz.",0
583,ibaret nefes almalarımız sıradan ve rutin bugün bitmeden iple çekilen yarınlardan ibaret yanlış anlamalara [PET_BOUNDARY]kurban gitmek[PET_BOUNDARY]bazen bazen kusmak öfkemizi bazen içimize çekilmekten ibaret zaman zaman ölümü düşünmek çok uzak gelse de sonra,0
771,"temizleyin. Göz enfeksiyonlarını önlemek için sualtı gözlüğü veya maskeleri kullanın. Çocukların havuzlara [PET_BOUNDARY]tuvaletini yapmalarını[PET_BOUNDARY] engelleyin. Lağım karışan alanlara yakın bölgelerdeki denizlere ve şiddetli yağmurlar sonrasında yüzmeyin. "" dedi",1
705,"basit astral seyahatler diyoruz. Bunlar basit mesajlar verebilirler. Bir de bizden düşük frekansta yaratılmış, [PET_BOUNDARY]üç harfli[PET_BOUNDARY] varlıklarla astral seyahat edenler var ancak bu çok tehlikeli. Neyse ki artık bu tür çalışmaların da azaldığını",1
307,"456401        Hasta madde bağımlısı ve ruhsal hastalığa sahip ise, ruhsal hastalığının sebebinin [PET_BOUNDARY]madde[PET_BOUNDARY] kullanımına ilişkin olup olmadığı doğrulanmalıdır.",1
632,"hadisleri zikrederek bunları birbiriyle telif etmenin imkânsız olduğunu söylemekte, ayakta su içmenin veya ayakta [PET_BOUNDARY]abdest bozmanın[PET_BOUNDARY] lehinde ve aleyhindeki hadisleri de bu arada zikrederek bu kabil rivayetlerin ciddi metin tenkidinden",1
760,"verilen açı; KLM açısı, MLK açısı veya L açısı şeklinde adlandırılır. KLMo, MLKoveya Lo sembolleri ile gösterilir. [PET_BOUNDARY]Üç harfli[PET_BOUNDARY] sembolle gösterimlerde ortadaki harf daima açının köşesi olmalıdır. Etkinlik A Aşağıdaki şekilde verilen açıların",0
545,"gelecek her türlü mukavemeti göğüsleyerek yürümeliler bu yolu. Bilmeliler ki, ecinniler kesmeyecek yollarını, [PET_BOUNDARY]iyi saatte olsunlar[PET_BOUNDARY] çıkmayacak önlerine. 'Cumhuriyet Mitingleri'yle yorulmayacak, 'Tehlikenin farkında mısınız' kampanyalarıyla",1
820,", değişik şehirlerden gelen konuklarımızın, yurtdışından gelen hemşerilerimizin ve özellikle bayanlarımızın [PET_BOUNDARY]tuvalet ihtiyaçlarının karşılanması[PET_BOUNDARY] için ilçemizin muhtelif yerlerinde 2 adet umuma açık tuvalet hizmeti planlanması ve yapılması. Lüleburgazspor'da",0
755,", arkadan gelen önemli kelimeler etkili olmaz. Bir cümleye 'şey' sözcüğü ile başlamak hatadır. Ama ne yazık ki, bu [PET_BOUNDARY]üç harfli[PET_BOUNDARY] sözcük pek çoğumuzda bağımlılık yaratmış. Bİliyor musun diye sakın sormayın Ne söyleyeceğimizi bilsek bile,",0
