,text,label
574,"Osmanlı Hanedan Defteri'ne kaydı yapılan son kişi olarak bilinen ve Osmanlı ailesinin en yaşlı üyesi olan Neslişah Osmanoğlu'nun  (91), dün evinde hayatını kaybettiği bildirildi. 2. Abdülhamid'in  4. kuşak torunu Abdülhamid Kayıhan Osmanoğlu, son Osmanlı padişahı Sultan Vahdettin ve son halife Abdülmecit'in  torunu ""Neslişah Sultan"" ın Ortaköy'deki evinde dün geçirdiği rahatsızlık sonucu [PET_BOUNDARY]vefat ettiğini[PET_BOUNDARY] bildirdi.",1
715,birliktelik yaşamak ... Farklı hazlar yaşamak için sürekli olarak değişik Sakarya yeni Escort Bayanlarla [PET_BOUNDARY]birlikte olmak[PET_BOUNDARY] isteyen beylerin tamamının aynı arayış sebebi ile bu şekilde davrandığından emin bir ... Farklı şehirler gezerek,1
166,"Rapora göre, bu sene içindeki akıllı telefon sevkıyatı geçen seneye göre yüzde 39.3 oranında artacak. DC’nin öngörülerine göre bu büyüme hız kesmeden devam edecek ve 2017’de pazara sürülen cihaz sayısı 1.7 milyara ulaşacak. Rapor bu büyümenin sebebini ise gelişmekte olan piyasalardaki [PET_BOUNDARY]ekonomik[PET_BOUNDARY] akıllı telefonlara olan talep olarak açıkladı. Geçen sene 387 dolar olan ortalama akıllı telefon fiyatı bu sene 337 dolara inerken 2017’de bu fiyatın 265 dolara kadar düşecebileceği belirtiliyor.",1
623,"189376        Bu düşüncelerimle Ulu Önderimiz Mustafa Kemal Atatürk’ün [PET_BOUNDARY]aramızdan ayrılışının[PET_BOUNDARY] 77. yılında, Türk Ulusunun gönlünde ölümsüzleşen Atamızı bir kez daha saygı, minnet ve şükranla anıyorum.",1
847,"bir tuvalet olabileceğini düşünerek masadan kalkıp o tarafa yürüdü. Amonyak kokusundan kolayca buldu tuvaleti. [PET_BOUNDARY]İşini bitirdi[PET_BOUNDARY], kenarda abdest alma yeri vardı. Elini-yüzünü yıkadı. Soğuk su iyi geldi. Tekrar kahveye döndü, aynı sandalyeye",0
31,"Merkez Hakem Kurulu eski başkanları kulüplerde profesyonel yönetici olmaya devam ediyor. Levent Bıçakcı federasyonunun MHK başkanı Ufuk Özerten'in Gençlerbirliği'nde teknik işlerden sorumlu asbaşkanlığına getirilmesinden sonra, Haluk Ulusoy federasyonunun son döneminde başkanlığını yapan Bülent Yavuz'un da Ankaragücü genel müdürlüğüne atanacağı bildirildi. Yavuz'un [PET_BOUNDARY]aybaşından[PET_BOUNDARY] itibaren yeni görevine başlayacağı ifade edildi.0",0
972,"bir kere yaşamanız adeta bağımlım olacağınız anlamına geliyor. Benimle beraberlik özeldir ve sektördeki diğer [PET_BOUNDARY]hayat kadınlarından[PET_BOUNDARY] daha seksi olduğumu belirtmem gerekiyor. Erotik dansları, striptiz şovlarını ve ekstra sunumları seviyorum.",1
564,"Haber spikeri Simge Fıstıkoğlu, babası Edip Mazhar Fıstıkoğlu'nu kaybetti. Fıstıkoğlu, sosyal medyada yaptığı paylaşımda babasının [PET_BOUNDARY]vefat ettiğini[PET_BOUNDARY] ""kalbimin sızısı"" notu ile duyurdu. Yayınlanan ilanda merhum Edip Mazhar Fıstıkoğlu'nun cenazesinin 4 Şubat 2016 perşembe günü Ataköy 5. Kısım Ömer Doruk Camii'nden ikindi namazına müteakip son yolculuğuna uğurlanacağı duyuruldu.",1
108,"ABD basınına yansıyan bilgilere göre Fildişili ünlü forvet Montreal Impact ile 18 aylık için 3 milyon dolara imza attı. 37 yaşındaki oyuncunun Chicago Fire takımı ile görüştüğü de belirtildi. Önümüzdeki saatlerde transfer işleminin kesinlik kazanması [PET_BOUNDARY]bekleniyor[PET_BOUNDARY]. Didier Drogba, 2012'de ABD Ligi'nden gelen teklifleri geri çevirip, Çin Ligi takımı Shanghai Shenhua'ya transfer olmuştu. Drogba'nın Katar'dan gelen cazip bir teklifi ise geri çevirdiği öne sürülmüştü.",0
106,"Ara transfer döneminde katıldığı Beşiktaş’ta kendisini göstermekte zorlanan Denys Boyko, Ukrayna Milli Takımı’yla Euro 2016’da da süre alamamıştı. Şenol Güneş’in olumsuz raporu sonrasında yeni sezon öncesinde 28 yaşındaki kaleciyle yollarını ayırma kararı alan yönetim, gelecek teklifleri [PET_BOUNDARY]beklemeye[PET_BOUNDARY] başladı. Geçtiğimiz ocak ayında Boyko’yu Beşiktaş’a kaptıran Dinamo Kiev’in, eski kalecisi için yine istekli olduğu bildirildi. (Fanatik)",0
207,"""Uzun Yürüyüş - 2D"" taşıyıcı roketiyle yörüngeye yollanan uydunun, başta bilimsel araştırmalar olmak üzere, toprak kaynaklarının tespiti ve haritalandırma gibi alanlarda bilgi sağlama amaçlı kullanılacağı ifade edildi. Uydudan sağlanması planlanan verilerin, Çin'in bilim araştırmaları ve [PET_BOUNDARY]ekonomik[PET_BOUNDARY] yapılanması adına etkin rol oynayacağı belirtildi.",0
989,"geçmesiyle sonuçlanacak olan iç savaş döneminde Özgür Kadınlar Grubu'nun yolu geneleve düşen genç bir rahibeyle ve [PET_BOUNDARY]seks işçisi[PET_BOUNDARY] kadınlarla kesişiyor. Anarşist kadınların idealleri ve çabaları, faşistlere karşı mücadelede gösterdikleri",1
288,"Merkez Karatay ilçesi Emirgazi Mahallesi Ahmet Hamdi [PET_BOUNDARY]Göğüs[PET_BOUNDARY] Caddesi'nde, çocuklar arasında tartışma çıktı. Ailelerin de müdahalesiyle kavgaya dönüşen olayda Recep Esen (22) bacağından, Selim Esen (26) ise elinden bıçakla yaralandı. Yakup Esen (45) de darp edildi. Yaralılar, Konya Eğitim ve Araştırma Hastanesinde tedavi altına alındı. Olay yerine gelen polis yaşanan gerginliği sona erdirmek için yoğun çaba harcadı. Başlatılan soruşturma sürüyor.",0
187,"Kanser tedavisi gören 68 yaşındaki Sita Murt'un cenaze töreninin bu akşam Barcelona kentinde yapılacağı bildirildi. İspanya ve Katalonya'nın en büyük moda markalarından biri olan Sita Murt, Madrid ve Barcelona'daki defilelerde her zaman öne çıkan isim olmuştu. Ülkedeki [PET_BOUNDARY]ekonomik[PET_BOUNDARY] krizden etkilenen ve Mayıs 2013'te 6 milyon avro borç ve 9 milyon avro aktif açıklayan Sita Murt, geçen ekim ayında alacaklılarıyla anlaşıp, yeniden yapılanmaya giderek 2015 yılı için yeni bir proje sunmuştu.",0
814,"fetva veren makam ve mevkiler çoğalmıştır. *** Abdestsiz, Kur'an-ı Kerim'in okunabileceğini, hatta bayanların [PET_BOUNDARY]muayyen günlerinde[PET_BOUNDARY] okumalarında, namaz kılmalarında, oruç tutmalarında sakınca olmayacağını söyleyecek kadar ifsadın boyutunu",1
429,"Başbakanlık Afet ve Acil Durum Yönetimi Başkanlığı (AFAD) Deprem Dairesi'nin verilerine göre, Kaş açıklarında saat 10.54'te Akdeniz Doğu Baseni'nde Richter Ölçeği'ne göre 3.0 büyüklüğünde deprem meydana geldi. 9.2 kilometre derinlikte meydana gelen deprem, Kaş'a bağlı Bayındır Mahallesi'ne 47 kilometre uzaklıkta yaşandı. Deprem, ilk belirlemelere göre can veya mal [PET_BOUNDARY]kaybına[PET_BOUNDARY] neden olmadı.",0
925,"dair hiçbir arkeolojik kanıt bulunamadı. Bu nedenle, Kristof Kolomb tarafından 10 Mayıs 1503'te Amerika'ya yaptığı [PET_BOUNDARY]son yolculuk[PET_BOUNDARY] sırasında keşfedildiklerine inanılmaktadır . Adalarda bulunan çok sayıda kaplumbağa (kısa bir süre sonra yok olma",0
963,"hastalıklarda çare aranması lazım ama Hakka samimi bir yöneliş nerele sebep olabiliyor. Rabbim bizlere hakkıyla [PET_BOUNDARY]Hakka yürümeyi[PET_BOUNDARY] nasip etsin... ""Rasulullah Aşkı"" için 55 Yorum Yazıyla ilgili çok tartışmalar yapılmış. Ben yeni okudum ve",1
364,Bir komşusunun istenmeyen [PET_BOUNDARY]hamileliğini sonlandırmasına[PET_BOUNDARY] yardımcı olunca Marie’nin  önünde farklı bir yol açılır.,0
334,"""Yaşamını Hamdım, piştim, yandım sözleri ile özetleyen Mevlâna 17  Aralık 1273 pazar günü [PET_BOUNDARY]Hakk'ın rahmetine kavuştu[PET_BOUNDARY].""",1
542,"Bilirkişi ön raporu doğrultusunda ilk aşamada 39 şüphelinin belirlendiği ve 3 kişinin olayda [PET_BOUNDARY]vefat etmesi[PET_BOUNDARY] nedeniyle 36 kişinin gözaltına alındığı ve bunlardan 8'inin mahkemece tutuklandığı soruşturmada, Akhisar Cumhuriyet Savcılığının Soma Holding Yönetim Kurulu Başkanı Alp Gürkan hakkında da yakalama kararı çıkarılması için nöbetçi mahkemeye başvurduğu ancak mahkemenin bilirkişi ön raporunda, ""Gürkan'ın kusurlu olduğunu gösterir bilgi yer almadığı"" gerekçesiyle bu talebi reddettiği öğrenildi.",1
97,"Stada ilk gelen taraftarlar kartlarının okunmaması, yanlış kapı, bilet yüklenmedi gibi uyarılarla karşılaşıp kapıda bir süre [PET_BOUNDARY]beklemek[PET_BOUNDARY] zorunda kaldılar. Passolig yetkililerinin sistemdeki arızayı gidermesinin ardından kapılarda biriken taraftarlar stat içine girişlerini gerçekleştirdiler. Taraftarların büyük bir bölümü Passolig uygulamasını eleştirirken bu uygulamayı destekleyenlerin de olduğu görüldü. (DHA)",0
111,"Rahatsızlığı nedeniyle dün hastaneye yatırılan Mert Nobre'nin oğlu Nicolas'ın başında bir hemşirenin sürekli [PET_BOUNDARY]beklediği[PET_BOUNDARY] kaydedildi. Beşiktaş Kulübü'nden yapılan açıklamada, 1 Mart Pazartesi gününe kadarki sürecin önemli olduğu, bu sürede tedaviye devam edileceği bildirildi.",0
374,"FOTOĞRAF: AP / Farah Abdi Warsameh 2010’da 47 gemi kaçıran korsanlar bu yıl sadece 5 gemi kaçırabildi. Korsanların bir zamanlar [PET_BOUNDARY]hayat kadınlarıyla[PET_BOUNDARY] eğlendiği, çaldıkları arabalarla gezdiği sahiller artık bitmiş viski şişeleri ve ters dönmüş kayıklarla dolu. Rehinelerin kurtarılmasının ardından terk edilen Tayvan gemisi de adeta korsanların düşüşünü simgeliyor. Etiketler: haber , haberler ,",1
29,[PET_BOUNDARY]Aybaşı[PET_BOUNDARY] geldiğinde maaşların nasıl ödendiğini göreceksiniz sözleriyle  yanıtladı.,0
222,"Bedensel [PET_BOUNDARY]Engelliler[PET_BOUNDARY] Basketbol Federasyonu, 26 Mayıs tarihinde Kanada'daki özel turnuvaya giden Milli Takım kafilesinin yer aldığı uçakta, oyuncusu Mustafa Muhittinoğlu'nu yumrukladığı gerekçesiyle hakkında soruşturma açtığı koç Harman Yazıcıoğlu'nun görevine son verdi. Yazıcıoğlu'nun yerine ise sezonu şampiyon tamamlayan BJK RMK Marine'nin koçu Tacettin Çıpa'nın getirildiği açıklandı. (Hürriyet) Bedensel engelli sporcuya antrenöründen yumruk!",1
431,"Başbakanlık Afet ve Acil Durum Yönetimi Başkanlığı Deprem Dairesi Başkanlığı (AFAD) verilerine göre; bugün saat 17.52'de, merkez üssü Sındırgı İlçesi olan, yerin 7.92 kilometre derinliğinde ve 4.0 büyüklüğünde deprem meydana geldi. Hissedilmeyen deprem, can ve mal [PET_BOUNDARY]kaybına[PET_BOUNDARY] yol açmadı. Boğaziçi Üniversitesi Kandilli Rasathanesi ise aynı depremin büyüklüğünü 3.9 olarak açıkladı.",0
1219,"genellikle İspanya veya Yunanistan'a yapılan benzer gezilerden daha pahalıdır, bu nedenle Malta'da çok fazla [PET_BOUNDARY]düşük gelirli[PET_BOUNDARY] turist yoktur. 2014 yılında Malta'da toplam 40.222 yatak kapasiteli 149 turizm işletmesi tescil edilmiştir.",0
887,"Türk Ceza Kanunu adlı 2 ciltlik eseri bulunmaktadır. B6 : Yanıcı reaktif malzeme su ile temasında yanıcı [PET_BOUNDARY]gaz çıkarır[PET_BOUNDARY]: hidrojen %1,0 içerik açıklama listesine göre açıklama Yorumlar: Alüminyum (metal) için farklı bir sınıflandırma",0
326,Yani  Latif ağabeyim güzel bir hayat yaşadı ve öyle de [PET_BOUNDARY]Hakk'ın rahmetine kavuştu[PET_BOUNDARY] .,1
1188,Kemal Kılıçdaroğlu gibi sıfır numara bir siyasetçi tarafından madara edilen bir kişi olarak yakın gelecekte siyasi [PET_BOUNDARY]hayatına veda edecek[PET_BOUNDARY]. Üzülerek yazıyorum ama Sayın Erdoğan bu türden uyarıları dikkate almayıp başının dikine gittiği için bu,0
363,Bebek canlı  olduğundan [PET_BOUNDARY]hamileliğini sonlandırmak[PET_BOUNDARY] istemez.,1
1093,"kalmak istemiyorum. Şu prezervatifleri takarsanız sizinle yatarım. Bizim ahbap çavuşlar da kabul edip kadınla [PET_BOUNDARY]yatmışlar[PET_BOUNDARY]. Olaydan bir yıl sonra Temel ile Dursun yine tarlada çalışıyorlarmış. Temel Dursun'a dönüp: -Dursun oğlum, ben bu",1
87,"AB Konseyi Başkanı Donald Tusk, liderlerinden Yunanistan'ın durumunu görüşmek üzere 7 Temmuz akşamı Brüksel'de toplanmalarını istedi. Tusk, referandumla ilgili yazılı açıklamasında, neticenin keder verici olduğunu belirterek, ""Yunan referandumun sonucunu not ettim. Bu netice Yunanistan'ın geleceği açısından çok üzücüdür. Yunan ekonomisinin toparlanması için zorlu önlemler ve reformlar kaçınılmazdır. Şimdi Yunan makamlarının inisiyatiflerini [PET_BOUNDARY]bekleyeceğiz[PET_BOUNDARY]"" ifadesini kullandı.",0
53,"""[PET_BOUNDARY]Aybaşı[PET_BOUNDARY], yılbaşı itibariyle  yanı başımızdaki Romanya ile Bulgaristan'ın AB üyesi olmaları, hem oralarda,  hem buralarda bir rezalettir.""",0
1005,planlanan Olağan Genel Kurulları Ticaret Bakanlığının ikinci bir talimatına kadar ertelenmiştir. Trump: Ben [PET_BOUNDARY]seks işçisi[PET_BOUNDARY] değilim ABD'de Cumhuriyetçi Parti'nin başkan adayı Donald Trump'ın eskiden eskortluk yaptığı iddia edilen eşi,1
333,"""Bu konuda Rumları anlamak ne kadar kolaysa, Rumların  silahıyla yıllarca önce [PET_BOUNDARY]Hakk'ın rahmetine kavuşmuş[PET_BOUNDARY] devlet adamımızı tehdit etmeyi anlamak da  o kadar zordur.""",1
217,"Ferdi Kaya ismindeki 22 yaşındaki gencin dilenerek elde ettiği para asgari ücretli çalışan bir vatandaşın yaklaşık 10 ay kazandığı paraya eşit. İnsanların duygularını sömürerek haksız kazanç sağlayan dilenciler zabıta ekiplerinden bir hayli çekiniyor. [PET_BOUNDARY]Engelli[PET_BOUNDARY] taklidi yaparak vatandaşları kandıran dilenciler zabıta ekiplerinin düzenledikleri çalışmalarla belirlenip yakalanıyor, ardından dilendikleri tespit edilen kişiler hakkında yasal işlem başlatılıyor.",1
1218,"bir yolda olmadıkları tespit edilmiştir. Gelişmekte olan ülkelerde mali alan[1] artırılmasına acil ihtiyaç [PET_BOUNDARY]Düşük gelirli[PET_BOUNDARY] gelişmekte olan ülkeler (low-income developing countries), SKAlar ile uyumlu acil müdahale ve yatırım odaklı",0
1100," dedim. Elif sinsi sinsi gülerek Yok güzelim Ömer'imi vermem. Kenan adında bir arkadaşı var o gelecek. Sen onunla [PET_BOUNDARY]yatacaksın[PET_BOUNDARY]. Daha sonra beraberce ... Herkese merhaba, benim adım Yusuf. Size başımdan geçen bir hikayeyi anlatacağım. Her Salı",1
451,"Abbas, Filistin lideri Yaser Arafat'ın  binlerce kişinin katıldığı 6. ölüm yıldönümünü anma töreninde yaptığı konuşmada, ""iki tarafın çocuklarının da fırsatlar [PET_BOUNDARY]kaybolmadan[PET_BOUNDARY] önce bir arada varolmayı tatması gerektiğini"" belirtti. İsrail - Filistin barış görüşmeleri, İsrail'in Batı Şeria ve Doğu Kudüs'te yeni yerleşim birimleri inşaatını durdurmayı reddetmesi üzerine kesilmişti.",0
182,"Havayolu şirketinden yapılan açıklamada, işten çıkarmaların yanısıra, kabin görevlilerinin ücretlerinin 2 yıl boyunca dondurularak, masrafların azaltılmasının hedeflendiği kaydedildi. Tasarruf kapsamında alınan önlemlerin, yolculara verilecek hizmeti aksatmayacağını belirten British Airways, [PET_BOUNDARY]ekonomik[PET_BOUNDARY] krizden dolayı uzun süredir mali sorunlar yaşıyor. Şirket, geçen mayıs ayında 1987 yılında özelleştirildiğinden bu yanaki en büyük zararını açıklamıştı.",0
730,kontrolünde gerçekleştirilir. ·Normal Kürtaj – Bu kürtaj türünde doktor bir takım medikal aletler yardımıyla [PET_BOUNDARY]hamileliği sonlandırır[PET_BOUNDARY]. 8 haftadan sonraki gebelikte en iyi seçim bu yoldur. Bu prosedür 5-20 arası sürer ve genelde hastalar birkaç,0
689,"birbirine benzemesi ne garip diye düşünürken, omzunda bir el hissetti. Murat'tı bu gelen. Daha önce de birkaç kez [PET_BOUNDARY]birlikte olmuştu[PET_BOUNDARY] onunla. Bazen kendinden geçebiliyordu ama parasını fazlasıyla veriyordu. Le Chalet Yazici Tarih Seç Harita Le",1
786,"Beylerden birisi erken kalkmak istiyor. Yenilende kalkmasın bir daha oynansın diyor. İkna edemeyince; -Zaten karın [PET_BOUNDARY]muayyen gününde[PET_BOUNDARY] gidip te ne yapacaksın eve, diyor. Karısı muayyen gününde olan eş; arkadaşının bunu bilmesine şoke oluyor ve delirmiş",1
941,"almıştım. Sonra Talat Beyle görüştüm. Evet Ergun Bey öğle sıralarında fenalaşmış ve hastaneye kaldırılırken yolda [PET_BOUNDARY]Hakka yürümüştü[PET_BOUNDARY]. Artık emareler kesin, işaretler doğru, haberler aynı... Oğlu Mehmet'i arayayım dedim. Ergun Beyin torunu Şamil'di",1
678,". "" Zamlar ortalığı kasıp kavuruyor. Paradan altı sıfır atıldı ama, piyasa canavar olmuş, cepte para bırakmıyor. [PET_BOUNDARY]Aybaşı[PET_BOUNDARY] ve ay sonu hesapları birbirini tutmuyor. Devletin ""dış ticaret açığı"" gibi açık, her ay büyüyor. Dost soruyor: ""On",0
109,"Adalet Bakanı Sadullah Ergin CHP Grup Başkanvekili Hakkı Süha Okay'ı  ziyaret etti. Ergin, CHP Grup Başkanvekili Hakkı Süha Okay'ı ziyaretinin ardından gazetecilerin soruları üzerine, 353 sıra sayılı TCK'da değişiklik yapılmasını öngören kanun tasarısının TBMM tatile girmeden önce görüşülmesini istediğini söyledi. Ergin, gazetecilerin Askeri Savcılığın İrticayla Mücadele Belgesi konusunda yaptığı açıklamaları hatırlatması üzerine, ""Süreç işliyor. Bütün bunların sonucunu [PET_BOUNDARY]beklemek[PET_BOUNDARY] lazım"" dedi.",0
651,". Rüyalara sığınma, aynı zamanda hayatın çirkinliklerinden bir kaçış ve kurtuluştur. e- Çılgınlık: Sürrealistler, [PET_BOUNDARY]akıl hastaları[PET_BOUNDARY], uyuşturucu madde kullananlar ve paranoyalara karşı özel bir yakınlık ve ilgi duyarlar. Çünkü sarhoşluk, delilik,",1
931,"en sonda Save The Last Dance For Me. Bütün müzisyenler bunun sadece uzun bir yolculuğun son gecesi olmadığını, belki de [PET_BOUNDARY]son yolculuk[PET_BOUNDARY] olduğunu biliyordu. Sharon Robinson o geceyi şöyle hatırlıyor: ""Hepimiz her şeyin bir gün sona ereceğini biliriz.",0
741,"hem de 12,5 haftalık gebe olduğunu öğrendik. Süreç de bundan sonra başladı"" diyerek yaşananları anlattı. ""Mahkeme, [PET_BOUNDARY]hamileliği sonlandırılması[PET_BOUNDARY] talebini, raporlara rağmen 4 kez reddetti"" Genç kızın ailesinin, gebeliğin sonlandırılması için savcılığa",1
548,"Devrimci Sosyalist İşçi Partisi Genel Başkanı (DSİP) Doğan Tarkan kalp krizi nedeniye 65 yaşında [PET_BOUNDARY]vefat etti[PET_BOUNDARY]. Tarkan, 12 Eylül 1980 Darbesi sonrası yurtdışına kaçmış, Sosyalist İşçi gazetesini yurtdışında çıkarmış ve bu gazete çevresi ile birlikte DSİP'i kurmuştu. Türkiye'ye döndükten sonra 1997 yılından itibaren de parti genel başkanlığı yapmaktaydı. Sosyalist İşçi ve Altüst dergilerinde güncel yazılar yazıyordu.",1
1014,"soğan gazı, sarımsak gazı falan var mı bilinmez; bilinen bir şey var! O da turp bitkisinin iyi gaz yaptığıdır! Aslında [PET_BOUNDARY]gaz kaçırmak[PET_BOUNDARY], kişinin sağlığı için gerekli. Ama yanlış yerden çıkması pek hayra alamet değil! mudibeya@hotmail.com Kötü İçerik",1
1187,"adaların karışacağını açıklamıştı. Survivor 2021 ünlüler takımının iddialı yarışmacısı yarışan Melis Sezer, ada [PET_BOUNDARY]hayatına veda etti[PET_BOUNDARY]. Ünlüler takımının 4 kişiye düşmesi ve kadın yarışmacı olarak sadece Merve Aydın'ın kalmasıyla güç dengeleri",0
1166,"tanık olabiliriz 10 gün sonra. - Gabriele Sandri olayı İtalya'yı karıştırdı bildiğiniz gibi, polis kurşunu ile [PET_BOUNDARY]hayatına veda etmişti[PET_BOUNDARY]. Her şey okunuyor zaten basında kaç gündür. Özellikle internette olan bitenin detaylarını olayın takipçileri",1
165,"Resmi açılış öncesinde fuardaki araçlar basın mensuplarına tanıtıldı. Dünya devi firmalar hem [PET_BOUNDARY]ekonomik[PET_BOUNDARY] hem de doğayı koruyan yeni modelleri ile fuarda boy gösteriyor. Fuarın en ilgi çekici tarafı çoğu üretici firmanın henüz daha piyasaya sürmediği konsept araba dizaynları. Fuarda ayrıca dünya çapında hasılat rekorları kıran ünlü James Bond filmlerinin son serisi olan ""Spectre""de Bond’un kullanması için üretilen ve sadece dünyada 3 adet olan Austin Martin ziyaretçilerin ilgi odağı.",1
247,"FİYATI 8000 - 11.000 EURO ARASINDA Özellikle Asya piyasaları için üretilecek olan otomobillerin Çin’de imal edileceğini kaydeden Winterkorn, farklı üç model otomobil üretileceğini ve fiyatlarının ise 8000 ile 11000 Euro arasında olacağını söyledi. Üretilecek otomobillerin [PET_BOUNDARY]gelişmekte olan ülke[PET_BOUNDARY]lerde de piyasaya sürülebileceği belirtiliyor. VW ucuz otomobil ile, özellikle Renault, Toyota ve Hyundai gibi markalarla Çin ve Hindistan pazarında rekabet etmeyi amaçlıyor.",0
1152,"Genç Odası Modelleri göreve hazır. Çocukların ve gençlerin kendini ifade etmesini sağlayan fonksiyonel modeller [PET_BOUNDARY]ekonomik[PET_BOUNDARY] çözümler olarak öne çıkıyor. Enerjik bir atmosfere göz kırpan Genç Odası Gardrop Modelleri, şifonyerler,",1
73,"Barcelona forması giyen milli futbolcu Arda Turan, sosyal medya hesabı üzerinden Galatasaray'dan ayrılarak Çin ekiplerinden Beijing Guoan'a transfer olması [PET_BOUNDARY]beklenen[PET_BOUNDARY] Burak Yılmaz'la ilgili bir paylaşım yaptı. Arda, Instagram hesabından paylaştığı fotoğrafa, ""Her şey için teşekkürler 'Kral'... Yeni kariyerinde ailenle, sevdiklerinle, evladınla başarı, mutluluk ve huzur diliyorum. Sen her şeyin en güzelini hak ediyorsun."" notunu düştü.",0
841,"sana iğnemi sokuyorum. Benim göstereceğim şefkat ancak budur. Bunun üzerine kaplumbağa hemen suya daldı ve akrebin [PET_BOUNDARY]işini bitirdi[PET_BOUNDARY]. İnsanın nefsi kötülüğü ister. Kötü nefsin öldürülmesinde ihmal gösterilmemeli, o diri bırakılmamalıdır. Çünkü o",1
178,"İstanbul Diş hekimleri Odası yönetimi, Silivri Cezaevi önünde, ""Fiziksel ve ruhsal iyilik hali düşünce ve ifade özgürlüğü temel bir insan hakkıdır"" pankartı açtı. Türkiye Sosyal [PET_BOUNDARY]Ekonomik[PET_BOUNDARY] Siyasal Araştırmalar Vakfı (TÜSES) Yönetim Kurulu’ tarafından yapılan açıklamada, ""Basının susturulduğu yerde düşünceler özgür değildir. Can Dündar ve Erdem Gül’ün tutuklanması, halkın haber alma ve bilgilenme hakkının gasp edilmesidir. Bu kararla hepimiz tutuklandık, şimdi bunun utancını yaşıyoruz denildi.",0
302,"ABD'nin New York kentinde, 'tap' müzik şarkıcısı T.I'nın konser verdiği salon kana bulandı. İlk gelen bilgilere göre, binden fazla kişinin bulunduğu Irving Plaza konser salonunda meydana gelen silahlı saldırıda, [PET_BOUNDARY]göğsünden[PET_BOUNDARY] vurulan bir kişi yaşamını yitirdi, biri kadın üç kişi de yaralandı. Salonda büyük paniğe yol açan saldırının ardından, salona giriş ve çıkışlar durduruldu. Polis saldırganı aramayı sürdürüyor.",0
218,"Artvin Valiliği’nden yapılan açıklamada, kar ve buzlanma nedeniyle Artvin il merkezi ile Borçka ve Murgul ilçelerindeki tüm okullarda eğitim - öğretime bir gün süreyle ara verildiği belirtildi. Açıklamada, il merkezindeki kamu kurumlarında görev yapan [PET_BOUNDARY]engelli[PET_BOUNDARY] ve hamile personelinde 1 gün süreyle idari izinli sayılacağı kaydedildi.",1
487,Büyük  çoğunluğu demek yetmez; tüm Rus kadınlara [PET_BOUNDARY]seks işçisi[PET_BOUNDARY] diyemediğiniz sürece yapılan  ırkçılıktır.,1
42,"""SSK sağlık kurumlarında spiral takma, [PET_BOUNDARY]aybaşı[PET_BOUNDARY] düzenleme ve sterilizasyon ameliyatı , istek üzerine yapılmalıdır.""",1
758,"okuyup yazdılar. Sonra 'Nur Medresesi' adı verilen veya 'dershane' denen evler girdi devreye. Oralarda, haftanın [PET_BOUNDARY]muayyen günlerinde[PET_BOUNDARY] yapılan Nur sohbetlerinden onlarca, yüzlerce, binlerce hatta milyonlarca insan faydalandı. Bu tenvir hareketi,",0
653,"liderliğinde Veri Güdümlü Adalet İnisiyatifi, Johnson County'i de çalışmalara dahil eder. Mahkumların üçte ikisi [PET_BOUNDARY]akıl hastalığı[PET_BOUNDARY], üçte ikisi madde bağımlılığı ve neredeyse yarısı kronik sağlık sorunları yaşamaktadır. Akıl hastaları,",0
979,olduğumu bilselerdi inanın bana benimle seks yapmak için deliye dönerlerdi. Fakat öyle yolda yürürken ben herkese [PET_BOUNDARY]hayat kadınıyım[PET_BOUNDARY] diyemiyorum maalesef. Tekirdağ Çerkezköy Escort Beni [...] Sizler seks yapmak istiyorsanız çok ama çok şanslısınız,1
819,"ben sana uygun giyecekler getireyim. "" Acı son veya değil, canlıların yaşayacağı bir mukadderattı. Diyojen sonunda [PET_BOUNDARY]uyutuldu[PET_BOUNDARY]. Seyfettin çok sevdiği kangal köpeğine köyün, ormanlık kesimine bir mezar kazdı. Hüzünle köpeğine veda etti. Köye",1
659,"bir kişidir. Rakı masalarındaki ikinci büyüğümüzdür :) Dini, milli, ciddi, yöresel, geleneksel, Noel, yılbaşı, [PET_BOUNDARY]aybaşı[PET_BOUNDARY], doğum günü v. B özel, tüzel, resmi, gayrı resmi hiç bir günü ve bayramı kutlamıyor inploid taifesi. Maneviyetı zayıf",0
643,"806826        Sırf varlığıyla bile insan hakları mücadelesine, insan hakları savunucularına azim ve moral kaynağı olan Sacide Annemizin [PET_BOUNDARY]aramızdan ayrılmasından[PET_BOUNDARY] büyük bir üzüntü duyuyoruz.",1
795,"tahsil vazifesi verildi. Bunlardan biri de İdris Ağabey'di. İş yeri, Dernek'in hemen yanındaki binadaydı. Ayın [PET_BOUNDARY]muayyen gününde[PET_BOUNDARY] ve saatinde giderdim. Hemen İdris Ağabey'in çalıştığı odaya, daha doğrusu üzeri projeler ve kâğıtlarla kaplı masa",0
1240,"oldukları beyan ve söze uydukları esas alınır. Bunun aksi görüldüğü takdirde Yediler Konseyi kararıyla sistemden [PET_BOUNDARY]çıkarılırlar[PET_BOUNDARY]. Ekonomik devamlılığını nasıl sağlıyor? Türetici ve üreticilerin bireysel ve kurumsal desteklerinin yanı sıra,",1
