,text,label
269,If this was a sequel I sure as hell would have watched the previous movie. It's like going into Return of the Jedi [PET_BOUNDARY]expecting[PET_BOUNDARY] everything to make sense. You have to watch A New Hope and The Empire Strikes Back to get the full context.,0
649,"After 20 years, the lowest socioeconomic group lagged further behind the most affluent, Dr. Singh said, noting that ""life expectancy was higher for the most affluent in 1980 than for the most [PET_BOUNDARY]deprived[PET_BOUNDARY] group in 2000.""",1
823,"Sixty years later, Britain's decision to [PET_BOUNDARY]pull the plug[PET_BOUNDARY] on funding to India was met with little more We don't really need the aid, ""P. Chidambaram, the finance minister, said last week."" We have accepted it in the past, but I think both countries have agreed that we can emphasize on trade rather than aid. """,0
1092,"cook -- the legendary college football historian/espn personality/raconteur -- died on thursday at the age of . it seems cruel he had to [PET_BOUNDARY]pass away[PET_BOUNDARY] during what has shaped up to be yet another intriguing college season, especially after three teams in the top five lost last week. we would have loved to hear his takes on this crazy season for a few more weeks.",1
989,"Nearly half of Egypt's 80 million people live under or just above the poverty line set by the United Nations at2 a day. Poor quality education, health care and high unemployment have left large numbers of Egyptians [PET_BOUNDARY]deprived[PET_BOUNDARY] of basic needs.",0
385,"Regarding claims in the online article ""New FTC Oo-Not-Track' Recommendations: Clueless @ @ @ @ @ @ @ @ @ @ consumer choice"" and that if you take out advertising, ""nothing would be left"" (find.pc world. com/72813): Thai's rich. When the Web was in its infancy, circa the [PET_BOUNDARY]late[PET_BOUNDARY]' 90s. I could surf quickly on a 56-kbps modem and do AltaVista searches, and 99 percent of the hits would be useful. ",0
421,"No offense, Anonymous, and no reason for your cheap insults. [PET_BOUNDARY]Lay off[PET_BOUNDARY]. Go punch a pillow or eat a lemon. ",0
1081,"people that speculate how he will play when he returns should just [PET_BOUNDARY]lay off[PET_BOUNDARY] him, that's what he says in the new interview on csnchicago. i loved watching him play before, and i will appreciate watching him play now.i'm glad reinsdorf said waiting was best. and @ @ @ @ @ @ @ @ @ @ so we can actually be healthy going into the post season, for once in the last ",0
1,"In 2010, a topless photo of the singer, who describes herself as a ""hot hobo,"" hit the Internet. The photo showed the singer topless with an arrow pointing at her [PET_BOUNDARY]chest[PET_BOUNDARY] along with a sexually-explicit description. Later, two more photos leaked that showed the singer engaging in sexual acts. (Getty) Kristin Davis ",1
627,"Most sex work has a strong economic basis with motivations ranging from survival, debt alleviation, drug dependency, coercion, or a desire for wealth. Sex work is usually classified as ""direct "" (open, formal) or"" @ @ @ @ @ @ @ @ @ @ Direct FSW are typically women who do define themselves as [PET_BOUNDARY]sex workers[PET_BOUNDARY] and earn their living by selling sex. Indirect FSW are women for whom sex work is not the first source of income. ",1
170,"Implementations that do not support scripting (or which have their scripting features [PET_BOUNDARY]disabled[PET_BOUNDARY] entirely) are exempt from supporting the events and DOM interfaces mentioned in this specification. For the parts of this specification that are defined in terms of an events model or in terms of the DOM, such user agents must still act as if events and the DOM were supported. ",0
260,"While I was at da clinic dere, I saw Mother Angelica running down da hallway lookin' all nerval and saying da rosary real fast. I asked her doctor what @ @ @ @ @ @ @ @ @ @' told her she's [PET_BOUNDARY]expecting[PET_BOUNDARY] a baby. """" Is she really?"" I asked. ""Mais no,"" he said, ""but it sure cured her hiccups."" ",1
927,we haven't hit the cliff yet. we're hanging off the edge though. you might want to wait until after january st. most likely all of the bush tax cuts will be allowed to [PET_BOUNDARY]expire[PET_BOUNDARY] increasing taxes on everyone. same with the huge military cuts coming january st which will put a least a million highly educated skilled workers out of work,0
476,"Glad you eschew phrases like ""[PET_BOUNDARY]mentally challenged[PET_BOUNDARY]"", not only because it's a PC euphemism, but also because it's taken on an ironic meaning that can be intentionally humorous. That is, calling someone mentally challenged can now mean he's totally ouf of his mind or he's merely got a few, noticable personality problems.",1
750,"Well, as I stated previously, I heard an undercurrent of inexplicable anger and emotion that I thought far transcended the nature of the so-called ""crime."" Hate without reason, as it were, if not ""zealotry"" (although I never actually said she was a zealot, only that I see a similarity in her moral outrage to zealots. I also never said she was psycho, but forgive me if I [PET_BOUNDARY]pass on[PET_BOUNDARY] the kool-aid at her party)",0
414,"Well, when I got in close enough to think about dropping a torpedo, I saw that she was in this hard turn and I pulled out to the right and swung back and gave her a lead and it was a perfect set up. I couldn't have missed it if I'd wanted to because all I @ @ @ @ @ @ @ @ @ @'s length lead and then instead of the ship turning away from me, buy the time the torpedo got to her she was broadside and when I shot at her she was coming to me and turning hard, so I just veered off to the left a bit and, I was to her port by this time see, and she was in the turn to starboard and I [PET_BOUNDARY]laid off[PET_BOUNDARY] left and she just turned right around into it. It was easy. ",0
712,"""You've got the Fed delivering the best housing recovery medicine possible -- record-low interest rates,"" said David H. Stevens, president of the Mortgage Bankers Association. ""Yet, credit policy is so tight those rates are being [PET_BOUNDARY]neutralize[PET_BOUNDARY]d.""",0
735,"""We can [PET_BOUNDARY]neutralize[PET_BOUNDARY] the particles in your bloodstream, but the stargate is too big for our methods. We can't get 1,000 light-years away in time, either,"" Tom said. ""That's a year's travel for us.""",0
1020,"when people tell you it wont cause piracy, stop trying to claim it will. you know it wont. you are simply, grasping at straws cause you want to harass me. even the admins know and have told you to [PET_BOUNDARY]lay off[PET_BOUNDARY].",0
813,"A few days ago, I went out of town, and I thought it'd be wise to [PET_BOUNDARY]pull the plug[PET_BOUNDARY]s for my TV, PC, consoles etc., to avoid having anything be on standby and consuming (i know, very small amounts of) power.",0
703,"This is beautiful! It is great that people have diverse opinions on the subject. It seems that to be most clear to everyone, people can replace the words ""give up"" with ""[PET_BOUNDARY]let go of[PET_BOUNDARY]"". Keep up the inspirational writings!",0
1019,"the west ridge mine in utah [PET_BOUNDARY]laid off[PET_BOUNDARY]  workers, effective immediately, on the second day after the election, and told them it was because president obama had defeated them in his ""war on coal,"" which they described using exactly those words. ""there is nowhere to sell our coal, and when we can, the market prices are far lower,"" explained the management. "" without markets, there can @ @ @ @ @ @ @ @ @ @",1
791,"When it was desired to frighten the enemy, the music chosen was usually funeral music or sounds that invited thoughts of death or those who had [PET_BOUNDARY]passed on[PET_BOUNDARY]. One example of such of Time:",1
840,"When we have a ""dry"" season, less water flows into the lake while water is still flowing out, causing the lake to look like we've [PET_BOUNDARY]pulled the plug[PET_BOUNDARY]! All year long, the lake's water level fluctuates according to the amount of rainfall we've had up here. ""or"" low pond "", this basin on top of salt pond mountain is naturally wet and dry.",0
96,"Someone mentioned another time about her having someone to help her at home... tell me how many of these former first ladies who did not have a maid or someone to help in their home to cook, clean house, and help raise their children? I think Its time we put all this jealousy behind and be concerned about our nation and its [PET_BOUNDARY]demise[PET_BOUNDARY] as we know it, rather than be ""petty"" or jealous of someone. I think she would be a perfect First Lady. ",0
148,"The past truly comes alive in this ambitious course, as Professor Garland takes a series of imaginative leaps to put you inside the world of history's anonymous citizens, providing you with a fuller understanding of the distant past. You'll see what daily life was like for workers, the poor, the elderly, the sick, the [PET_BOUNDARY]disabled[PET_BOUNDARY], refugees, women, children, slaves, and soldiers. Through the professor's engaging stories and with the aid of dazzling graphics, you'll experience the texture of daily life in these civilizations like never before-- and you'll be delighted by the ways you'll identify and empathize with people from another world. ",1
589,I am not a heavy packer and could fit everything into one large suitcase but I prefer to take two small bags that I am able to lift. This is discrimination against [PET_BOUNDARY]physically challenged[PET_BOUNDARY] people!,1
177,"She docked the Jade Shadow in the docking bay of an @ @ @ @ @ @ @ @ @ @ be sacrificial while flown near the slave-carrier. Once Quee and Sebatyne [PET_BOUNDARY]disabled[PET_BOUNDARY] the ship and released the prisoners, Jade Skywalker brought them into the Dreadnaught's hangar bay with the Shadow' s tractor beam and retrieved the two females. Their damaged Dreadnaught then jumped to hyperspace, its mission successful, until the conclusion of the battle and the withdrawal of Yuuzhan Vong forces. ",0
741,"""Better"" brains can improve their food and there-by increase the chance that they will [PET_BOUNDARY]pass on[PET_BOUNDARY] their genes; genes specifically tied to the ""better"" brain. The brain is the driving force in the equation.",0
886,"political developments, though really the growth of ideas, are often capricious and irregular from the nature of their subject-matter. they are influenced by the character of sovereigns, the rise and fall of statesmen, the fate of battles, and the numberless vicissitudes of the world. ""perhaps the greeks would be still involved in the heresy of the monophysites,"" says gibbon, ""if the emperor's horse had not fortunately stumbled. theodosius [PET_BOUNDARY]expired[PET_BOUNDARY], his orthodox sister succeeded to the throne."" note",1
67,"I was responding to someone who said that speakers of other languages found English lacked nuance. My pointing out that the Romance languages have also lost their case systems seemed relevant, since the comment about lack of nuance was related to the [PET_BOUNDARY]demise[PET_BOUNDARY] of ""whom"" in English. ",1
111,"Christians in America don't seem to think that way, but they should. They have to realize who is making it possible for Israel to receive so much aid from America and not be a second class or newly [PET_BOUNDARY]developing country[PET_BOUNDARY]. ",1
23,"They're used to the ""drill"" of helping grieving relatives give a proper sendoff to their [PET_BOUNDARY]dearly departed[PET_BOUNDARY]. They'd give them all the time they need to say their final good-byes, with their prayers and flowers and rosaries. ",1
938,"markets suffered some volatility once the election results came in, but it should also be noted that consumer sentiment has reached a schiff included, but congress has assured the nation that it will reach a reasonable agreement by the time [PET_BOUNDARY]expires[PET_BOUNDARY]. markets should see a healthy jump in that event, but schiff stated that passing such a measure will only delay the inevitable decline of the economy.",0
345,"""History has not been kind to Cassandra or Chicken Little. Those who warn of disasters have been accused through history of simply trying to scare people,"" the [PET_BOUNDARY]late[PET_BOUNDARY] Justice Archie Campbell wrote in an interim report of the SARS Commission. ""Whether the next pandemic will be caused by H5N1 or another novel disease... it would be reckless not @ @ @ @ @ @ @ @ @ @ of the years-long investigation into Ontario's response to SARS, wrote that it was"" voluntary public co-operation, not legal orders or emergency powers, that won the fight against SARS. "" ",1
45,"This Must Be the Place-- Sean Penn stars in this comedy as a retired rock star who searches for the man who humiliated his [PET_BOUNDARY]deceased[PET_BOUNDARY] father during WWII. Debbie's review praises the performances, but not the rest of the film: ""Unfortunately, the meandering narrative makes it difficult to remain engaged in This Must Be the Place, as it's difficult to understand what this film is meant to be."" (Metropolitan) ",1
774,Your brother had a great heart and I know that he is in heaven looking down on all of you.I am so sorry that he [PET_BOUNDARY]passed on[PET_BOUNDARY] at such give large tips on his behalf.God bless you all and know that you will see him again when you pass on.Live a good life!,1
947,Another fellow graduate student (a married male) was heard in the student lounge bragging about how many female undergraduates he planned to [PET_BOUNDARY]sleep with[PET_BOUNDARY] now that he was going to be a teaching assistant.,1
231,"he is a political head of them, or in such sense an head unto them, as a king is to his subjects; he reigns in them by his Spirit and grace, and rules them by wholesome laws of his own enacting, and which he inscribes on their hearts, and he protects and defends them by his power; he is an [PET_BOUNDARY]economical[PET_BOUNDARY] head, or in such sense an head of them, as the husband is the head of the wife, and parents and masters are the heads of their families, he standing in all these relations to them; and he is to them what a natural head is to an human body; of all which See Gill on 1 Corinthians 11:3. ",0
173,"They claim there is no network or storage capability in these machines, clearly this is not true. These features may be [PET_BOUNDARY]disabled[PET_BOUNDARY] or only available to administrators who service the equipment, but in any event the TSA @ @ @ @ @ @ @ @ @ @ problems. As to the veterans out there who work for the TSA, I share your frustration. ",0
58,But sharks aren't the animals you should be most afraid of. Here are some that are much more likely to cause your [PET_BOUNDARY]demise[PET_BOUNDARY].,1
234,"Yes @ @ @ @ @ @ @ @ @ @ pointless; The Wire must be seen, heard, and absorbed to fully appreciate the way in which over 40 characters are flawlessly incorporated into a sprawling but tightly disciplined plot that deals, in the larger sense, with the deindustrialization of America and the struggle of longshoremen in a changing [PET_BOUNDARY]economical[PET_BOUNDARY] climate. Offering a privileged and occasionally frightening glimpse of the inner workings of shipping ports and cargo transports",0
788,"Vanden Eynden explains the ""what?"" and ""why?"" of mediumship, and differentiates this practice with that of psychics. The difference between these two practices is that a medium is in direct contact with the spirit realm, gleaning information from spirit guides or those who have [PET_BOUNDARY]passed on[PET_BOUNDARY]. Psychics, however, pick up information via telepathy, ESP, etc. Mediums use a ""middleman"" whereas psychics do not. Of course, there are ""psychic mediums"" that combine these practices.",1
690,"She [PET_BOUNDARY]let go of[PET_BOUNDARY] the fear. She let go of the judgments. She let go of the confluence of opinions swarming around her head. She let go of the committee of indecision within her. She let go of all the' right' reasons. Wholly and completely, without hesitation or worry, she just let go.",0
559,"When the ice melted, it rapidly flooded all the earth. People hurried to their canoes, but many didn't make it, and more [PET_BOUNDARY]perished[PET_BOUNDARY] when they couldn't find sheltered places. Some people reached the five mountaintops which stayed above the flood. ",1
998,"""He is being [PET_BOUNDARY]deprived[PET_BOUNDARY],' starved' if you will, of treatment that would give him a high probability of survival, without which, he has a very low (nearly non-existent) probability of survival.""",0
366,"Growing @ @ @ @ @ @ @ @ @ @ the time to start some seeds indoors. According to the National Climatic Data Center, the last frost for San Juan County will likely be in [PET_BOUNDARY]late[PET_BOUNDARY] April or early May. That means right now is a good time to prepare a garden plot or start certain seeds, like leafy green veggies, inside. ",0
674,"Not only will cases be reassigned to the courthouses in Rancho Cucamonga and Fontana, but three judges who officially had retired but continued to serve will be [PET_BOUNDARY]let go[PET_BOUNDARY] to make room for transferring employees.",1
812,"Hey FooFighter, I hope they [PET_BOUNDARY]pull the plug[PET_BOUNDARY] on you as soon as possible... You people are a bunch of fucking assholes talking about who should die. All of you here go fuck yourselves... I hope everyone of you die from some nasty ass bleeding disease. Bunch of fucking trolls.",0
607,The guy I date said he loves me and we [PET_BOUNDARY]seeing each other[PET_BOUNDARY] in 3 months now we are making plans to move together we have a wonderful time and everything was great. We should move together in december.,0
154,"I think these efforts are way overblown but I guess it makes Obama supporters feel productive. I understand that Team Obama has resorted to harvesting the votes of the mentally [PET_BOUNDARY]disabled[PET_BOUNDARY] in NC. Now that's ""productive,"" if you don't factor in the lawsuits filed by the families of the abused'comments... Loading comments... ",1
454,"Have you ever had abusive, uneducated parents? If so then you are well aware of the inequity in pursuing a future of ""greatness"" that comes of being born into a [PET_BOUNDARY]low-income[PET_BOUNDARY] household. Randianism is great on paper, but in real life, NOT GREAT! ",1
0,"her previous hairstyle was far too long, but this is not the look for her either, she appears to have a bit of @ @ @ @ @ @ @ @ @ @ half up do only makes her hairline look really odd, i was also so distracted by how shiny (even greasy), her [PET_BOUNDARY]chest[PET_BOUNDARY] and cleavage looked on camera last night, a lighter hand with the body oil was needed... ",1
36,"Not more than one bonus shall be paid to or on behalf of the service of any one veteran. The bonus to which any [PET_BOUNDARY]deceased[PET_BOUNDARY] veteran would have been entitled, if living, shall be paid to the following surviving relatives of such veteran, if such relatives are residents of the state when such application is made @ @ @ @ @ @ @ @ @ @ is made: Any unremarried widow or widower, or, if none, all children, stepchildren and adopted children under the age of eighteen, or, if none, any parent, stepparent, adoptive parent or person standing in loco parentis. ",1
57,"In Atlas Shrugged, the story is of a world much like our own. It shows how government intervention in social conscious can lead to our own [PET_BOUNDARY]demise[PET_BOUNDARY]. I think we can all agree that the government can go to far. ",1
442,"This is the front of the picture of ""Daddy's little Girl"" The Story behind this Her dad was leaving on a 2 year deployment. She was crying, and wouldn't [PET_BOUNDARY]let go of[PET_BOUNDARY] her dad's hand, even when he stood in line, saluting. No one had the heart to break them apart. ",0
930,"satan did not give up. he must have thought that although job could endure the loss of his possessions, servants, and children, he would turn against god if he became sick. jehovah let satan strike job with a disgusting, painful disease. but even this did not cause job to lose faith in god. rather, he firmly said: ""until i [PET_BOUNDARY]expire[PET_BOUNDARY] i shall not take away my integrity!"" -- job:.",1
819,No offense dude... but apparently you do nt work in a hospital or nursing home. go. They are gorked and turned every 2 hours to prevent bed sores. That means they are not moving on their own and probably not totally aware of what is going on. [PET_BOUNDARY]Pull the plug[PET_BOUNDARY] baby.... or let the family pay their 20% share. The taxpayer is tired of paying for hopeless causes.,1
490,"Traveling to the Peruvian Amazon, where outbreaks of rabies infections are spurred by highly common vampire bats, researchers from the U.S. Centers for Disease Control and Prevention learned that 10 percent of natives appeared to have survived exposure to the virus without any medical intervention. Another 11 percent were found to have antibodies in their blood that would [PET_BOUNDARY]neutralize[PET_BOUNDARY] rabies. ",1
445,"It was a properly fleshed out unit study. And it was working @ @ @ @ @ @ @ @ @ @ just now, as the moon is full, I am ready to [PET_BOUNDARY]let go of[PET_BOUNDARY] this plan. Or at least relax my expectations. ",0
505,"Mostly, humorous observations. I've had two Sisters in my family, both [PET_BOUNDARY]passed away[PET_BOUNDARY] in 2011 within months of each other. A lot of nuns get a bad rap. ",1
642,He makes me laugh a lot and we're always there to support each other-- he's a great companion. We argue about once a month (the [PET_BOUNDARY]time of the month[PET_BOUNDARY] for me) over silly issues but we're generally very good about solving them.,1
653,"Here's a little video to show you how the hiring process works with people in Human Resources and the Employment arena when it comes to deaf and hard of hearing or [PET_BOUNDARY]hearing impaired[PET_BOUNDARY] people. Be sure to catch their ""helpful hints"" to employers regarding hiring the deaf at the end of the video, it's very enlightening.",1
162,"Pavano tried to pitch through a shoulder injury with disastrous results, spent the final four months on the [PET_BOUNDARY]disabled[PET_BOUNDARY] list, and took some veiled shots at the Twins' medical staff on his way out the door. That doesn't necessarily rule out a return to Minnesota, but Pavano's velocity and strikeout rates were worrisome even before the arm problems derailed him and at age 36 he looks like a potential stop gap fifth starter at best. ",0
321,"Give me a president who can win a popularity contest by lying, corrupting the [PET_BOUNDARY]indigent[PET_BOUNDARY], the latinos and blacks (which is the category I fall under). After all, he had an AMAZING first term. ",1
108,"At the United Nations Millennium Summit, world leaders put development at the heart of the global agenda with the Millennium Development Goals (MDGs), setting clear targets for reducing poverty, disease, hunger, illiteracy, environmental degradation and discrimination against women by 2015. On the ground in virtually every [PET_BOUNDARY]developing country[PET_BOUNDARY], UNDP uses its global network to help the UN system and our partners raise awareness and track progress, while we connect countries to the knowledge and resources they need to achieve these goals. Democratic Governance ",1
610,"Syd is in two minds about whether it's inherently confusing to grow up with a [PET_BOUNDARY]sex worker[PET_BOUNDARY] as a parent. "" I thought my mom looked pretty, like,' You're @ @ @ @ @ @ @ @ @ @ you. I've clearly done a lot of thinking about it. ",1
440,"At the end of the day, Steven Sinofsky is a human being and I don't like the thought of people being [PET_BOUNDARY]let go of[PET_BOUNDARY]; however, viewing this situation purely from my stance as a Windows enthusiast, I haven't been this happy or fired-up about the potential for Windows in a very long time. So, here's to hoping for a much more exciting Windows ahead: for users, developers, professionals, and everyone in-between @ @ @ @ @ @ @ @ @ @ see happen with Windows now? ",1
772,""" The blockbusters are oftentimes the' ugly ducklings.' Cisco is probably the best example in the VC world. Everyone passed except for Sequoia. In the book world, almost everyone [PET_BOUNDARY]passed on[PET_BOUNDARY] JK Rowling.",0
1025,"of course, you could just continue to sit back. all these problems smooth themselves out with time. unusable sites have already started dropping like flies, and we haven't even had an economic downturn yet. still, it's kind of hard on the workers when the whole company gets [PET_BOUNDARY]laid off[PET_BOUNDARY]",1
594,"Im 13 I have a big major fear of needles and stuff I was supposed to get them out last week but I freaked out crying and screaming and kicking so im scedualed for friday at a diff dentist who might ut me to sleep but i might be tyoo small for it I havd tyo get 2 pulled and if I do nt get [PET_BOUNDARY]put to sleep[PET_BOUNDARY] how do I stay calm, get through it,. and not be scared? Sorry for spelling im using a touch screen phone and im new at it ##643411 ",1
315,"The privilege against self-incrimination secured by the Constitution applies to all individuals. The need for counsel in order to protect the privilege exists for the [PET_BOUNDARY]indigent[PET_BOUNDARY] as well as the affluent. In fact, were we to limit these constitutional rights to those who can retain an attorney, our decisions today would be of little significance. ",1
500,"This summer has also been a difficult one. My dad, after battling cancer for 10 months, [PET_BOUNDARY]passed away[PET_BOUNDARY] on July 6. My comfort is that he is no longer in pain, it was getting very bad for him, and the dosage of morphine was so high, and not helping. ",1
745,"I bet that we all will be studying these new options very closely. Many of us will be swayed to purchase one of the competitions vehicles. And there is nothing wrong with that. I have said myself that I will very likely purchase a new Honda or Prius this fall or early next year. But in 2011 or 2012 when the Volt gets to a dealer close to me, I will [PET_BOUNDARY]pass on[PET_BOUNDARY] to my wife the Honda or Prius and go shopping for a new Volt.",0
244,"We're [PET_BOUNDARY]expecting[PET_BOUNDARY] our second any day now (c'm on, kiddo!). Our first was a boy, and now we're going to have a girl-- so one of each! ",1
301,"It is important to understand the signs and symptoms of a bully in order to help the victim and the victimizer deal with and [PET_BOUNDARY]exterminate[PET_BOUNDARY] the behavior. @ @ @ @ @ @ @ @ @ @ bullying events. If you choose to make a formal complaint, you will be responsible for providing information should there be charges brought against the bully. ",0
672,"My back hurts from leaning over to hold his hand and make sure he doesn't fall, but he's holding my hand, so of course I'm not going to [PET_BOUNDARY]let go[PET_BOUNDARY]. This is a rare treat, one that he's not interested in when it's walking across parking lots or down the steps. But face to face with the ocean, he still needs my hands.",0
950,"An elderly, wealthy, well-spoken and altogether elegant black woman is talking about the years her husband has devoted to ""doing the yard"" in front of their home asked how much her husband was paid to do such a good job--the white man was looking for a yardboy. ""I'm well paid,"" the husband replied. ""I get to [PET_BOUNDARY]sleep with[PET_BOUNDARY] the landlady.""",1
527,"But, once saved, the person is now changed. He is a new creation and the old things have [PET_BOUNDARY]passed away[PET_BOUNDARY] (2 Cor. 5:17 ). This means that our old sinful ways are gone ( or on their way out as we struggle against them). ",0
371,"In a preliminary study published Tuesday, scientists at Peking University's School of Life Sciences and the Institut Pasteur of Shanghai found that a more aggressive type of the new coronavirus had @ @ @ @ @ @ @ @ @ @ had been linked to a less aggressive type. The more aggressive type of virus was found to be prevalent in the early stages of the outbreak in Wuhan-- the Chinese city where COVID-19 was first detected [PET_BOUNDARY]late[PET_BOUNDARY] last year. But, the frequency of this type of virus has since decreased from early January, the scientists said.-- Meredith 7:26 am: Italy considers nationwide school closures ",0
295,"Suddenly, another Time Lord appears in front of him, who the Doctor realises intercepted the transmat beam he and his companions were riding to Nerva. The Time Lords have foreseen a time when the Daleks will [PET_BOUNDARY]exterminate[PET_BOUNDARY] the universe itself. They want the Doctor to travel back to the time of their beginning to avert their creation, make them less aggressive, or find some inherent weakness in their makeup. ",1
6,"She had a 15 x 7 cm labial swelling on the left side and a 9 x 5 cm labial swelling on the right side (Figure 6 ) @ @ @ @ @ @ @ @ @ @ had the puckered scars of healed sinuses without any palpable lymph node in the inguinal and cervical regions ( Figures 7 and 8). The rest of the physical examination, including her vaginal wall, [PET_BOUNDARY]chest[PET_BOUNDARY] and abdomen, was normal. ",1
423,"Fourteen of Blanton's 22 homers allowed with the Phillies this @ @ @ @ @ @ @ @ @ @ Dodgers' interest in the trio of Philadelphia starters signals their intention to continue using their financial might as a means of upgrading, particularly now that the deadline has passed. Many players with large contracts are placed on waivers during August, and there's always a chance that if a team puts in a claim, the waiving team will [PET_BOUNDARY]let him go[PET_BOUNDARY] for nothing beyond the ability to clear his salary from the books. That's how the White Sox wound up with the Blue Jays' Alex Rios back in 2009; the outfielder was still owed more than $60 million. ",1
848,"I haven't stopped marketing. I stopped wasting my time and money. I [PET_BOUNDARY]pulled the plug[PET_BOUNDARY] on my attempts to interrupt people with salesy messages they despise. I turned my strategy outside-in. Outside-in? Yes ma'am, outside-in. I stopped trying to find customers and started doing everything I can to have customers find me. It worked. Inbound marketing works.",0
333,The [PET_BOUNDARY]late[PET_BOUNDARY] Gene Corrigan hired McGraw in 1987 to succeed Mary DiStanislao to take over a national afterthought of a women's basketball program a little over a year after he lured Lou Holtz to resuscitate the storied football program that had been relegated to a similar stature.,1
978,"56: I think 5 depends on your preferences. I jumped into bed with a lot of guys after only one date, and it was pretty easy to weed out the ones with you'd rather [PET_BOUNDARY]sleep with[PET_BOUNDARY] someone once before dumping them or not. No one ever got to EXPECT sex from me, though.",1
438,"That's not to say that I can't be sold on new features I don't yet know I would like, but save for that, Windows 7 brought about some ridiculously awesome changes (taskbar enhancements, etc.) that have left me happier than @ @ @ @ @ @ @ @ @ @ with Windows 8, there's speculation that Sinofsky screwed the pooch, and that, specifically, landed him on his rear-end in the alleyway behind 1 Microsoft Way; however, I don't buy that-- primarly because Julie Larson-Green was (so far) placed in his position and arguably had as much (if not more) to do with Windows 8 as Sinofsky. Regardless of the reason why Steven was [PET_BOUNDARY]let go of[PET_BOUNDARY], I'm happy that the Windows reigns are shifting to someone else who, I hope, will champion a mentality somewhere between the Allchin days and Sinofsky's knack for getting things done. ",1
424,"What can I do if 1 of my competitors spent a few thousand dollars on paid blog links that had my site url on it, then reported me to jump to number 1 in the rankings. Our old SEO now works for them (We [PET_BOUNDARY]let him go[PET_BOUNDARY]), &; I know something is severely wrong. This penalty just happened about a week ago, but has cost our company its top landing page (80,000 views a month).",1
1112,"me, i could take or leave bolivia, except for the part wherei'm not sure we have the resources to see my wife's favorite doctors while learning a new language. plus she'd have to [PET_BOUNDARY]lay off[PET_BOUNDARY] some of her more useful medications during the first few months of the trip. andi'd want us to have greater motivations than my indifference and her trying to fulfill the (perceived) expectations of other people before we go to all the trouble of packing and hopping on the plane.",0
448,"More generally, community organizations like Operation HOPE have played an important role in helping [PET_BOUNDARY]low-income[PET_BOUNDARY] and minority communities weather the storm of the past few years. Besides promoting financial literacy and providing counseling (and sometimes credit) for homebuyers, community organizations have helped build small businesses through investment and technical assistance. ",1
570,"And is it not manifest what must needs be, and what really are, the effects and fruits hereof? Do not hereon multitudes [PET_BOUNDARY]perish[PET_BOUNDARY] for want of knowledge and continue in the ways of sin because they have none to teach them better, at least none to teach them on such principles as are alone effectual unto their conversion and holiness? They must die, they shall die in their sins, but the blood of their souls will be required at other hands; for all the causes of gospel holiness, all proper motives unto it, all effectual ways and means of attaining it, are hid from them. ",0
667,"I had this whole Slim Shady concept of being two different people, having two different sides of me. One of them I was trying to [PET_BOUNDARY]let go[PET_BOUNDARY], and I looked at the mirror and smashed it. That was the whole intro of the Slim Shady EP. Slim Shady was coming to haunt me, was coming to haunt Eminem.",0
838,"I have [PET_BOUNDARY]pulled the plug[PET_BOUNDARY] entirely on the little t-shirt store and project. The company was, er, shall we say, struggling with quality control and order fulfillment. All orders already made and in the pipeline should be fulfilled, but the store is no more.",0
168,"The estimated value of Japan's Mar. 11 material losses range from $235 billion to $309 billion. This figure doesn't take into account ongoing losses to crippled businesses-- the fishing industry, for instance, or the chilling effects of a [PET_BOUNDARY]disabled[PET_BOUNDARY] transportation system. Nor does it include the tainting of Japanese brands in the wake of the Fukushima Dai-Ichi nuclear plant meltdown, which may render Kobe beef as appealing as Chernobyl radishes. ",0
912,"copyright protection always [PET_BOUNDARY]expires[PET_BOUNDARY] at the end of the calendar year of the year it's set to expire. in other words, the last day of copyright protection for any work is december . for example, if an author of a work died on june , , protection of the works would continue through december , . the renewal trapdoor",0
184,"You can open them in Fireworks, Photoshop or your favorite graphics editor, design over them them, and save them back out as the same name. Most png files are png 32 as that creates perfect transparent edges.The main Firefox buttons are actually one big file that contains all the buttons, their rollover, pressed and [PET_BOUNDARY]disabled[PET_BOUNDARY] states too. Firefox then uses CSS to create the effects you see in the browser. ",0
961,"On the question of would not want to [PET_BOUNDARY]sleep with[PET_BOUNDARY] someone who was related to Osama Bin Laden, would you insist that anyone related to him reveal that information up front upon meeting a potential sex partner?",1
658,"The sophomore laughed that he wasn't supposed to hold onto the ball when quarterback Bryan Bennett handed off to him in the third quarter Saturday night against Arizona. Neither Lyerla nor Bennett would [PET_BOUNDARY]let go[PET_BOUNDARY], so both scored together from a yard out.",0
609,"Most of the estimates presented are probably underestimates. The data obtained through surveillance, from national authorities or even from the more sophisticated mapping exercises will have @ @ @ @ @ @ @ @ @ @ hidden [PET_BOUNDARY]sex workers[PET_BOUNDARY]. Nevertheless, the data that are available indicate that the population size of FSW in whatever region of the world is quite important. ",1
93,"Whether the [PET_BOUNDARY]demise[PET_BOUNDARY] of these foodstuffs is a bad thing, I leave to others to decide. I do remember my mother's response, when I asked her if we could get Wonder Bread because all my friends at school ate it. ",0
675,"1. Remove personal files and emails from your work computer. Most companies disable computer and network access as soon as an employee is fired, so you may not have the chance to retrieve these items once you're [PET_BOUNDARY]let go[PET_BOUNDARY]. Email any personal items to yourself -- and erase anything that you don't want your employer seeing once you're gone.",1
